0.379695	-0.123752	-0.352233	0.00729168	0.297895	0.893823	0.659552	-0.605067	0.779483	-0.419278	0.562041	-0.435363	0.802783	-0.0337415	0.701233	-0.308674	0.768646	0.344744	-0.595719	0.514508	
0.42266	-0.0189365	0.41382	-0.943338	-0.839139	0.973097	0.358728	0.92236	0.874938	0.178873	0.398609	-0.0487732	0.0975035	0.225022	0.420708	-0.658611	0.543718	0.296186	-0.98677	-0.880674	
-0.260396	-0.352903	0.440023	0.590132	0.163723	-0.627423	0.0368885	-0.626171	0.177614	0.539613	-0.622105	0.981997	-0.511795	0.235956	0.514864	0.776723	-0.929161	0.69622	0.0657343	0.518941	
-0.224899	0.787077	-0.410083	-0.765428	-0.47022	0.624322	0.181387	0.400027	0.160117	-0.0198882	-0.713606	0.800208	0.403092	0.631053	-0.851372	0.65141	-0.72014	-0.764957	0.655046	0.563356	
0.178561	-0.849351	-0.137842	-0.746136	0.113635	0.406799	-0.43201	0.97357	-0.260203	0.285648	0.594143	0.429904	-0.349651	0.485373	-0.71675	0.969417	0.517272	-0.103169	0.974224	-0.661639	
-0.621529	-0.47816	0.510432	0.860727	-0.910017	-0.494453	-0.923812	-0.993158	0.937368	-0.414547	0.852937	0.417687	0.740274	0.880808	-0.302631	0.962355	0.0835588	0.99987	0.150264	-0.622069	
-0.186129	-0.725632	0.444658	0.656725	0.932786	0.627407	-0.545437	0.279441	-0.52818	-0.144727	0.590909	-0.144605	-0.846095	0.0685047	0.157743	-0.846768	-0.153413	0.650477	-0.755995	0.369651	
0.519723	-0.983536	0.11041	-0.524325	0.954452	0.318261	0.0534923	-0.761899	0.931247	-0.560567	0.6169	-0.160816	-0.987624	-0.617635	0.62068	-0.739765	-0.0252718	0.545241	-0.860134	-0.331344	
0.223548	-0.813935	-0.904885	0.00590217	-0.368309	0.739859	0.269621	-0.235258	0.734581	-0.218631	0.375293	0.719352	0.376443	-0.453806	0.170913	0.596155	-0.437268	-0.220857	-0.727944	0.384677	
0.861204	0.720044	0.876817	0.952861	-0.684279	0.116459	0.177969	-0.974048	0.990295	0.558019	-0.429861	-0.403386	-0.337893	0.4827	0.260483	0.304183	0.908704	-0.0940306	-0.99149	0.263044	
-0.316746	0.729619	0.22815	0.860576	-0.378312	0.485892	0.571763	0.922144	-0.199617	-0.980833	0.894631	-0.877652	-0.847562	0.116673	-0.971055	-0.0735724	0.645849	-0.867167	-0.598573	-0.16332	
0.183646	-0.570778	-0.606741	-0.979845	-0.445764	0.892117	-0.311508	-0.912559	0.852235	-0.529346	0.136541	0.724908	-0.291968	0.0157869	-0.745444	-0.124281	-0.530708	-0.531806	0.392003	0.956831	
-0.775361	0.154992	-0.0713186	-0.961129	0.183312	0.323184	0.34523	0.333128	0.783567	-0.616738	0.33338	-0.272439	-0.0657416	-0.499805	-0.0762466	0.0219208	-0.675647	0.598881	0.34681	0.238483	
-0.661623	-0.807876	0.00366807	0.288656	-0.296196	-0.66888	0.706564	-0.342154	0.542171	-0.158032	-0.709028	-0.310437	-0.204757	0.00422013	0.672629	0.845433	0.567093	0.986174	0.993474	0.489125	
0.0132865	0.959464	0.669955	-0.137018	0.38451	-0.0458675	-0.760639	-0.171661	0.73643	0.880523	0.583495	-0.503766	-0.319113	0.22027	0.212587	0.854059	-0.619102	0.00725484	-0.236692	0.681082	
-0.283288	0.0111412	0.088902	-0.537798	0.946319	-0.639995	0.396038	0.757423	0.286846	-0.851558	-0.380634	-0.483296	0.333851	-0.658527	0.945272	-0.105058	0.976226	0.750756	-0.281455	-0.531406	
0.378345	0.685325	-0.815542	0.540951	0.681992	-0.3388	-0.35436	-0.383659	0.751731	0.792472	0.19977	0.244631	0.460973	0.441073	-0.259239	0.0885251	-0.5202	0.599412	0.887619	0.135731	
-0.850396	0.495582	0.446011	0.139541	-0.454239	0.55847	-0.789403	0.339716	-0.362706	-0.538696	0.829517	-0.645493	0.911435	-0.0765173	-0.299221	0.0641798	-0.161941	-0.719146	-0.265826	-0.180916	
-0.112769	-0.609474	0.00968623	-0.0498247	0.669197	-0.910969	-0.964153	0.64349	0.184534	0.525746	-0.829853	0.531428	-0.519664	0.66903	-0.242181	-0.970953	-0.496809	-0.495281	-0.870831	0.766315	
0.312518	0.130839	-0.595632	-0.23033	0.0555356	0.227535	-0.459178	0.302163	-0.146764	-0.390863	0.546433	0.714185	-0.943176	-0.447599	-0.437762	-0.168691	-0.65932	-0.71188	0.674362	0.606711	
-0.621397	0.209419	0.107279	-0.700306	0.660235	0.653546	-0.276185	-0.946494	0.0731074	0.538632	0.453504	0.350017	0.582992	0.642749	0.0632422	0.692921	-0.501225	-0.542921	0.65333	-0.423404	
-0.246008	-0.534588	-0.609305	-0.019733	0.951191	-0.0298905	-0.735975	0.391858	-0.171523	0.112525	-0.517441	-0.305171	0.0160064	0.513093	0.70401	0.704326	0.92277	-0.189474	0.648123	0.551521	
-0.518275	-0.83407	-0.785049	0.752947	-0.10882	0.659634	-0.377138	-0.448027	-0.669528	0.513162	0.968058	-0.305069	0.0691931	-0.0755269	-0.636049	-0.49777	0.304069	-0.230429	0.702939	-0.505294	
0.543614	0.757693	-0.642819	-0.0550445	0.656223	-0.167463	-0.848441	-0.788003	0.562086	0.213932	0.326975	-0.764616	0.299716	-0.286884	-0.632107	0.114865	-0.421729	0.311196	0.0988985	-0.876091	
-0.0307344	0.493115	0.967051	0.664591	0.582602	-0.649423	-0.109424	0.668076	-0.447275	0.671034	0.752707	-0.11759	-0.538407	0.153752	0.860858	0.474334	-0.24582	-0.958361	0.214451	0.121574	
-0.562716	-0.191768	0.787094	-0.715296	0.701003	-0.283704	0.163724	-0.927591	-0.859019	0.166955	-0.680192	-0.390223	0.167821	0.269394	-0.538516	-0.928719	-0.730445	-0.459236	-0.17625	-0.854747	
0.27097	0.460692	0.797488	-0.841302	0.246385	0.358272	0.098766	0.0753576	0.499363	0.608529	0.363497	-0.023544	-0.714725	-0.00122219	-0.042461	0.506792	0.608607	0.53002	0.560532	-0.878646	
0.699027	0.478455	-0.225792	-0.932675	0.96215	0.765869	-0.541696	0.74942	-0.852451	0.569271	-0.831215	0.421863	-0.992109	-0.103244	0.773872	0.181184	0.344279	-0.198901	0.154343	0.757456	
0.788655	0.682894	0.720089	-0.26696	0.983543	-0.573995	-0.869223	-0.146022	-0.965392	0.165469	0.457196	0.563432	0.899037	-0.101443	0.799463	-0.62329	0.658456	0.799096	0.938361	-0.0359926	
0.0648555	-0.57296	0.801324	0.327545	0.92485	-0.292916	0.563747	0.823017	0.496113	-0.49974	-0.616627	0.375955	-0.370041	0.201691	-0.26386	0.877238	0.737718	-0.973192	0.16043	-0.209603	
0.9081	0.793838	0.624843	-0.183598	0.105789	0.227845	0.844837	0.679463	-0.0198904	0.145371	0.864186	-0.0386136	-0.792048	0.192725	-0.582134	0.305334	0.939286	0.657234	-0.277947	-0.212931	
-0.84112	0.929829	0.982304	0.46402	-0.0420433	-0.195633	-0.341693	0.12502	0.657342	-0.283154	-0.674253	-0.729237	-0.401488	-0.281613	0.598739	-0.946659	-0.373089	-0.341693	0.620554	0.116914	
-0.0983935	0.313336	-0.561316	-0.715801	-0.945863	0.851252	0.0933868	0.477422	-0.383323	0.394485	0.744922	0.200503	-0.0556328	-0.926989	-0.84325	0.351963	0.076643	0.470259	-0.412444	0.579346	
-0.896938	0.434379	-0.307937	0.19728	-0.381822	-0.675249	0.635296	0.609116	0.684576	0.215119	-0.152193	-0.159923	-0.48092	0.507107	0.977809	0.139951	-0.14998	-0.892267	-0.380251	0.506597	
0.260181	-0.24312	0.229084	-0.357317	-0.180405	0.988538	0.674576	0.781181	-0.207351	0.978768	0.0720803	-0.693046	-0.96185	0.329852	0.189994	-0.552225	-0.297584	-0.355826	0.251996	0.829265	
0.312004	-0.892864	0.309331	-0.150363	0.840825	-0.510338	0.388866	-0.354202	-0.316235	-0.621999	0.610611	0.149126	0.267656	-0.543187	0.820514	-0.400988	0.49069	0.634885	0.504728	0.727136	
0.0422046	0.623581	-0.248039	0.375529	0.878722	-0.527941	0.538863	0.561409	-0.528405	0.282007	-0.74938	-0.961831	0.615789	0.684127	0.36594	-0.740032	0.391925	-0.159239	0.456773	0.683177	
-0.616414	0.985111	-0.30845	-0.801722	0.0620589	0.987096	0.801724	0.478436	-0.366162	-0.0206585	0.186553	0.246538	0.286977	0.0756145	0.213607	0.152376	-0.285146	0.174367	-0.929482	0.397559	
0.657644	-0.767871	0.231253	-0.568085	-0.0565735	-0.595145	-0.622473	0.648072	0.442182	-0.702727	0.484698	0.469715	0.356942	-0.154975	0.761143	-0.244344	0.0144291	-0.25511	0.899591	0.56622	
0.728135	-0.235709	0.0573391	-0.512007	0.479459	0.897427	0.897686	0.541868	-0.822113	0.738586	-0.893179	0.546407	-0.683067	0.0313817	0.0626701	-0.502184	-0.507787	-0.985427	-0.718911	0.155207	
-0.931022	-0.0503447	0.272914	0.101955	-0.807653	-0.178513	-0.581667	-0.365147	-0.939022	0.200328	0.916111	0.949553	0.942809	0.139409	-0.833797	0.335931	0.710266	0.720642	-0.442034	0.891817	
0.340367	0.327323	-0.841741	0.854842	-0.420518	0.372375	-0.826259	0.976698	0.643586	-0.32104	0.216468	-0.393551	-0.366267	0.365552	-0.86374	0.485518	-0.150706	0.95031	0.0707186	0.217285	
-0.71942	0.68441	0.751346	-0.553596	-0.346892	0.165622	0.102161	-0.258109	-0.239204	-0.223114	0.0559769	0.529314	0.789325	0.22652	-0.75816	0.544292	0.691687	0.0302899	-0.0781556	0.682507	
0.664454	0.692965	0.166197	-0.105076	0.677948	-0.242967	0.251597	-0.502071	0.591235	-0.22252	0.786887	-0.0433617	-0.898678	0.659321	0.495664	-0.941004	-0.313781	-0.754892	0.339887	0.263364	
0.250775	0.98386	-0.788374	0.921948	-0.343902	0.339021	-0.612474	-0.953939	0.991315	-0.642225	-0.100405	-0.951987	0.586022	-0.218655	-0.843103	0.517501	0.152339	0.693122	0.689221	0.599326	
0.547204	0.544413	-0.880471	-0.678164	-0.0586653	-0.349243	0.71224	-0.45493	-0.702697	-0.291054	-0.159995	-0.253898	0.391333	-0.556251	-0.0878193	0.466197	0.501265	0.609803	-0.110605	-0.405491	
-0.97831	-0.321468	-0.0927294	0.037859	0.405719	-0.733622	0.86542	0.035823	-0.0418342	-0.767954	-0.985566	0.0492357	-0.507673	0.67723	-0.35879	-0.705322	0.0505365	-0.524565	-0.811588	-0.838541	
-0.764479	-0.669759	-0.310623	-0.487966	-0.874579	0.778125	-0.343977	-0.731495	0.196833	0.872953	-0.811082	0.775979	0.640016	0.483027	-0.376207	0.180619	0.862862	-0.147273	-0.732589	-0.924308	
0.389326	0.354117	-0.357662	0.926456	-0.102779	0.760335	0.0301349	0.665848	0.690155	-0.9043	0.753232	0.844797	0.273158	-0.0277269	0.517054	-0.751877	0.00654912	-0.250714	0.150272	0.477453	
-0.746502	0.257689	0.567651	-0.0482497	-0.435216	0.651988	-0.439565	-0.442743	0.676864	-0.690968	0.0499134	0.670209	0.64371	-0.726121	0.692072	0.312271	0.321407	0.52745	-0.179818	0.430897	
-0.213582	0.907368	-0.695721	0.688817	-0.0463045	0.920207	0.0446724	0.489773	-0.537277	0.478342	0.0645471	-0.172291	0.0357302	-0.143041	-0.478978	0.564921	-0.602747	-0.395228	-0.0781977	-0.597903	
0.791519	0.724341	0.697213	-0.923087	0.233911	0.891582	-0.52028	-0.183578	-0.773144	-0.333802	0.694425	-0.0577049	-0.621765	0.6303	0.25856	-0.339922	-0.916614	0.16074	0.631255	0.295077	
-0.339047	-0.407078	-0.900796	0.61374	-0.80605	-0.612529	0.886264	0.902084	0.135099	0.997555	0.177891	-0.107698	-0.169958	0.930243	-0.378327	0.101894	0.793006	-0.693233	0.507959	0.650285	
0.126677	0.4979	0.403763	-0.870459	-0.39315	0.988617	-0.611807	-0.534948	0.525901	-0.113346	-0.427092	-0.194478	0.0851699	-0.560952	0.66017	0.130423	-0.45145	-0.43316	-0.578631	0.411268	
-0.825324	0.542598	-0.563464	-0.582226	0.560141	-0.471969	-0.043996	0.343077	-0.44089	-0.553716	0.550597	0.403819	0.108861	-0.162411	-0.283546	0.833932	-0.820727	-0.812854	0.180963	0.678073	
-0.0753976	-0.0952816	-0.0449288	-0.402976	0.231119	0.239434	-0.830695	0.383647	-0.409724	-0.250548	-0.830353	-0.666285	-0.974064	-0.879644	0.16527	-0.201965	0.373502	0.14042	0.387241	0.082852	
0.257393	0.430807	0.0572741	-0.405166	-0.538683	0.0594831	0.163351	-0.115507	0.755573	-0.393749	0.936422	0.233067	-0.376793	0.950818	-0.564009	0.460482	0.217273	-0.837324	-0.380764	0.0102626	
-0.11326	0.0849156	0.977763	0.120543	-0.652843	-0.60197	-0.0526238	0.545005	-0.381582	-0.929211	-0.823727	0.298386	0.0282499	-0.494417	-0.247425	0.586997	0.931461	0.599426	0.09576	-0.102166	
0.15691	-0.516188	0.245701	0.425293	-0.353685	-0.854367	0.680619	0.23857	-0.915151	0.100666	-0.503368	0.810182	0.265765	0.195735	-0.2849	-0.824603	-0.382767	0.342376	0.0529388	0.0329878	
0.526518	0.768751	0.959242	0.748372	-0.542392	0.435107	0.495513	-0.167659	-0.584497	-0.295123	0.524601	0.244328	-0.740848	-0.112505	-0.30233	-0.0220318	-0.84345	0.347136	0.692008	0.363202	
-0.085363	0.634547	-0.871986	-0.34304	-0.00209302	-0.296827	0.623881	0.575781	0.328196	-0.281024	-0.832823	-0.807039	0.557971	0.686795	0.477665	0.412881	-0.537575	0.307602	0.63278	-0.71182	
-0.638715	0.788936	-0.000500083	-0.939941	-0.303249	-0.745557	0.0668045	-0.243518	0.445842	-0.387799	0.962095	0.515127	0.800721	-0.484958	0.107417	-0.696862	-0.816559	-0.713585	-0.0926369	-0.909457	
-0.456957	-0.177436	0.424091	0.855224	-0.216368	-0.266944	0.00180626	-0.484475	0.186772	-0.50399	-0.183467	-0.950628	-0.934156	0.450408	0.11034	0.811423	0.692777	-0.227501	-0.556605	-0.323998	
-0.352327	-0.421998	0.752121	0.857656	0.447996	-0.559769	0.382724	-0.384741	-0.556288	0.559913	-0.669164	-0.496738	-0.036175	-0.991257	0.389365	-0.119754	0.353162	0.025607	0.557107	-0.973841	
-0.951306	-0.122928	0.00818694	-0.507318	-0.929599	0.0233389	0.782033	0.403474	0.622906	0.777709	-0.898236	-0.886905	0.953556	-0.884975	-0.430896	-0.287809	-0.311319	-0.643261	0.277894	0.801064	
-0.990629	0.08242	0.257	0.188294	-0.380156	0.20479	0.957367	0.50924	-0.685905	0.848758	-0.765847	0.280198	0.374149	-0.306666	-0.0615758	0.551808	-0.455515	-0.251794	-0.703752	0.395691	
0.649722	0.880378	-0.618242	-0.49279	-0.24176	0.908031	0.2973	-0.0640853	0.408199	0.654165	-0.454213	0.939392	0.0876628	0.349138	0.862782	0.954477	0.178937	-0.359988	-0.817809	0.246744	
0.59201	-0.291406	0.137303	0.162971	0.798149	0.662717	-0.325299	0.629608	-0.414141	-0.539698	-0.663639	0.718547	-0.879793	-0.363195	0.00268888	-0.741975	0.999831	0.391968	0.340241	-0.114618	
-0.263377	-0.0989301	0.77636	-0.547376	0.339609	0.538531	-0.560819	0.701391	-0.68677	0.267776	0.0545568	0.549705	-0.033964	-0.0279141	-0.27521	0.2923	-0.444936	0.79174	0.303505	0.640598	
-0.785094	0.273941	0.810984	-0.761134	-0.134595	0.463019	-0.0485461	0.423925	-0.43633	-0.287099	-0.966732	-0.107184	0.960282	0.226903	0.605977	-0.19887	0.137091	0.994189	0.847143	0.61437	
-0.129976	-0.230057	0.369462	-0.931638	-0.755147	0.711176	-0.720298	0.145353	-0.483162	-0.160398	0.343841	-0.17744	-0.528165	-0.0447844	-0.511954	0.942566	0.0596652	-0.0438323	0.443636	0.514028	
0.0684819	0.710672	-0.811083	0.557998	0.0786055	0.232703	0.371375	0.258587	0.0490224	-0.26417	0.368839	-0.206708	-0.318016	0.230473	-0.723815	0.824842	-0.89838	-0.202061	0.686171	0.93454	
0.988157	0.284771	0.735115	-0.855796	0.0896224	-0.085446	-0.925549	-0.395869	-0.468449	0.560388	-0.271569	0.845951	0.140837	-0.441495	-0.697471	-0.930708	0.295085	0.894869	0.295327	-0.869468	
-0.00967276	0.462281	0.311183	-0.97899	-0.0302765	-0.443659	0.448183	0.521484	-0.965568	-0.922843	-0.156089	-0.390038	-0.632257	-0.980256	-0.254018	0.10908	-0.855348	0.113894	-0.895366	0.339949	
-0.318561	-0.873843	-0.372095	0.233467	-0.314744	0.0889807	-0.494868	-0.706839	-0.138938	-0.522753	0.436227	-0.446366	0.782458	0.771768	0.585523	0.85454	0.648394	-0.452264	0.823503	0.67147	
-0.161833	-0.63348	-0.283328	0.433083	0.903549	-0.265893	0.510842	0.974412	-0.995184	0.6959	-0.819714	-0.00688022	0.353791	-0.295289	0.389221	0.304991	0.706242	-0.557692	0.799293	0.682315	
0.0678015	-0.74538	0.488012	0.79652	-0.73763	0.632974	0.680787	0.518766	-0.943717	0.042595	0.628709	0.888622	-0.956343	-0.717241	-0.87025	0.382738	0.718644	-0.96122	-0.9894	-0.823412	
-0.442045	-0.374885	0.67327	0.79469	-0.533421	0.967358	-0.830937	-0.448412	0.370627	-0.296007	-0.844757	-0.680655	0.244666	-0.547872	-0.682432	-0.652822	0.528183	0.234757	-0.278527	0.618698	
-0.282099	-0.402058	-0.294014	0.0798891	0.416454	-0.403014	-0.071429	0.713488	-0.510927	0.666386	-0.0663973	0.6486	-0.361657	-0.0154279	-0.725718	0.305863	0.0755076	-0.204475	-0.703657	0.0843892	
-0.183189	-0.322332	0.0316089	-0.84229	0.071225	0.263339	0.544253	0.111169	0.0700202	-0.849949	0.612549	0.119927	0.936077	0.210178	0.688008	-0.203821	0.818667	-0.547356	-0.0760213	0.17967	
-0.248021	-0.0125101	0.429629	0.00221765	0.409412	0.839388	-0.27494	0.451596	0.642773	0.749926	0.0684998	0.194678	-0.0908374	0.55861	0.465537	0.938123	0.529451	-0.975053	0.0369745	0.391138	
-0.00289136	-0.471933	-0.273674	0.730765	0.0610362	0.0253596	-0.984313	0.572615	-0.604552	-0.377789	-0.443756	0.317237	-0.779913	-0.187446	-0.551752	-0.295313	-0.32525	0.894412	-0.932683	-0.630532	
0.344766	-0.956755	0.755947	-0.786984	0.7874	0.83358	0.588575	-0.526019	-0.325843	-0.560993	0.857066	0.804373	-0.500011	0.348757	0.828819	-0.344355	-0.556112	-0.523273	0.213293	0.795526	
0.602715	-0.968323	-0.596327	-0.373516	0.377841	-0.8228	-0.120825	0.549944	-0.915567	-0.0308867	-0.709072	-0.290469	0.433677	-0.480017	0.822108	0.402533	-0.0221546	-0.2825	-0.68304	-0.315317	
-0.193924	-0.868608	-0.533457	0.000100374	0.776517	0.835239	-0.800722	0.526398	0.415461	-0.3564	-0.0587087	0.557521	0.704418	0.484211	-0.716791	0.881792	0.640307	-0.67905	-0.58829	0.195677	
-0.576671	0.814942	0.585511	-0.593601	-0.211458	0.382958	-0.63762	-0.925494	-0.345058	0.948894	0.206725	0.401231	0.593889	-0.0513457	0.281187	-0.539892	0.459102	0.576586	0.121063	-0.935461	
-0.758712	-0.0544732	0.166696	-0.049234	0.127677	0.274361	0.937074	0.357753	0.0463847	-0.938515	-0.0743839	-0.345173	0.886238	0.219231	0.706447	-0.511594	-0.0787803	-0.145831	-0.730892	-0.191056	
0.170028	0.240564	-0.723914	-0.583779	-0.564002	-0.365312	0.252937	0.419051	-0.98317	-0.464934	-0.9747	0.811711	-0.558972	-0.0999392	0.65682	0.632263	0.483869	-0.764827	-0.643773	0.284083	
0.418325	0.209808	-0.547046	0.88629	0.635377	-0.709616	0.0666041	0.0190835	-0.553501	-0.979451	0.840441	0.908123	0.299823	-0.695711	0.784388	-0.532207	-0.590438	0.51251	-0.197734	0.578589	
0.281944	-0.428209	-0.917001	-0.300455	0.878644	0.260315	-0.684276	0.855516	-0.271657	0.326139	0.224686	-0.820473	-0.928153	-0.609329	-0.0580533	0.862241	0.354132	-0.526988	0.55961	0.06118	
-0.769533	-0.277282	-0.0545482	-0.551764	-0.124235	-0.388954	-0.561843	0.866791	-0.859481	0.30721	0.837265	-0.645934	0.887147	-0.00128025	0.293139	-0.866897	0.707191	0.398236	0.279537	0.0180264	
-0.287562	-0.249005	-0.343376	0.20919	0.631051	0.564128	0.73874	0.328838	0.238706	-0.99638	0.431135	-0.902978	0.40268	-0.0523306	-0.85169	-0.797421	0.96903	-0.820819	0.130161	0.0765903	
-0.229371	0.868486	-0.757008	-0.213096	-0.856593	-0.17146	0.205195	0.900768	0.895379	0.379249	-0.770081	-0.446249	0.280808	-0.612855	-0.749743	0.469835	-0.201489	-0.084788	0.535833	0.399843	
0.15229	0.870269	0.239259	0.592875	-0.00513749	-0.368841	0.654291	0.701182	-0.516553	0.278943	-0.0714706	-0.633067	0.0901448	-0.466912	-0.96842	0.985938	-0.37759	0.818996	0.188104	-0.0701592	
0.131881	-0.483942	0.479297	0.505902	0.672524	-0.997032	0.0329023	-0.00714249	-0.624038	-0.675347	0.312999	0.704777	0.943833	0.108513	0.29763	0.915159	0.982915	0.169846	0.983349	-0.158992	
-0.349947	-0.116451	0.396031	-0.22453	0.520383	0.527643	-0.580456	-0.950365	-0.208501	-0.00943513	-0.882742	-0.757723	0.352616	-0.105575	0.265591	0.239362	0.87783	0.628766	0.273201	0.332746	
0.188412	0.136852	-0.373412	-0.45054	0.352317	-0.709006	0.0240113	0.274452	-0.994528	-0.481596	-0.366275	-0.874625	0.382749	-0.643485	-0.729138	0.525743	-0.87889	0.593592	-0.462983	-0.859016	
0.912551	-0.288584	0.499768	0.928835	0.968435	-0.71506	-0.96113	0.57235	0.445144	0.0627328	0.0877953	-0.287695	-0.628415	-0.965528	-0.782728	-0.0993274	0.6378	-0.890596	-0.880616	-0.688231	
-0.538191	0.154657	0.598507	0.659015	0.891394	-0.90942	0.236896	0.325583	-0.225733	0.789579	0.214051	-0.12666	-0.878302	0.178891	0.21079	-0.409748	-0.924443	-0.547431	0.159545	0.120424	
-0.354567	-0.193174	-0.631542	-0.399149	0.719486	0.951576	0.168373	-0.45128	-0.877418	0.122801	-0.473089	0.290525	0.302539	-0.975768	0.485432	0.495184	0.676149	0.0816151	0.134764	-0.557007	
0.413393	-0.783462	0.466067	0.318248	0.652959	0.831276	-0.700893	0.886574	0.995685	0.580977	-0.459448	0.297594	-0.666108	0.239722	-0.578482	-0.591457	-0.498054	-0.997677	-0.647404	-0.663578	
0.97548	0.547674	-0.542993	0.42862	-0.256644	-0.740929	0.72906	0.339357	-0.710675	0.138747	-0.761365	-0.651607	0.297494	-0.0878443	0.965712	0.782239	0.116159	-0.293173	-0.337039	-0.894778	
0.411438	0.881985	0.271366	0.180368	-0.910089	0.277483	-0.393747	-0.831512	0.185584	-0.57371	0.288121	0.765671	0.0725954	0.810731	0.223969	-0.351508	0.608616	0.803381	0.00866643	0.13506	
-0.33048	-0.752209	0.486502	0.464583	0.851769	-0.492441	0.613142	0.465933	-0.985328	-0.436345	0.356742	0.256562	-0.796149	-0.635365	0.537008	-0.565325	-0.36753	0.676654	0.0510972	0.989418	
-0.105921	-0.423575	0.415889	-0.412271	0.289935	-0.432299	-0.938674	-0.36308	0.830813	-0.586357	0.544812	0.300107	0.00793421	-0.893003	0.46664	0.168435	-0.503583	0.800546	-0.962821	-0.506079	
0.0851499	0.539578	0.0146359	-0.597728	-0.315275	0.0327729	-0.206112	0.160022	0.0280367	0.128391	-0.722909	-0.328522	-0.063885	-0.36344	-0.329294	0.0215317	0.710935	0.866339	0.954396	0.255547	
-0.593689	0.233146	0.953874	-0.122995	0.358804	-0.944347	-0.726828	-0.47934	-0.465949	0.584341	-0.0468486	0.779191	-0.636727	-0.374373	-0.771688	-0.716138	-0.266069	-0.086849	-0.0542439	0.0898464	
-0.78316	-0.395215	-0.908037	-0.0675851	0.488319	-0.985934	0.689474	0.961936	-0.976326	0.134088	-0.963607	0.212164	-0.564153	-0.627958	0.144319	0.553571	-0.28262	-0.900623	-0.985166	-0.660415	
0.441804	-0.94137	-0.302889	-0.781879	0.587034	0.804959	-0.683463	-0.324807	0.638252	-0.620968	-0.453023	-0.569419	-0.93883	0.937838	-0.280194	0.660192	0.345421	0.0515673	0.205852	0.904954	
0.0820304	0.872293	0.707701	-0.346074	-0.357379	-0.542027	0.338671	0.490061	-0.473097	-0.406369	0.714832	0.229567	-0.416366	-0.372729	0.786482	-0.754019	0.870984	0.339825	0.744572	0.0798521	
0.592097	-0.116448	0.0988402	-0.736171	-0.218858	0.654874	-0.485993	0.538621	-0.465883	-0.723337	0.174477	-0.748416	0.225396	0.975692	0.11145	-0.0841532	0.957797	0.190221	-0.614001	-0.534838	
-0.0100442	0.18484	0.29754	0.460628	0.731758	0.374095	0.670137	-0.783705	0.35668	0.325319	-0.596958	0.609869	-0.250864	-0.0682713	0.20278	0.855316	0.603799	0.947904	-0.934519	-0.422024	
